order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id
5115,5215,2020-06-23,477,1160,4,14,2
5116,5216,2020-06-23,136,1160,4,14,2
5117,5217,2020-06-23,393,375,1,6,2
5118,5218,2020-06-23,788,110,2,10,2
5119,5219,2020-06-23,161,800,2,4,3
5120,5220,2020-06-23,70,1100,2,20,2
5121,5221,2020-06-23,19,630,3,11,2
5122,5222,2020-06-23,802,225,1,18,2
5123,5223,2020-06-23,148,450,1,1,2
5124,5224,2020-06-23,153,550,1,22,2
5125,5225,2020-06-24,576,180,3,15,5
5126,5226,2020-06-24,700,550,1,22,2
5127,5227,2020-06-24,193,240,2,12,4
5128,5228,2020-06-24,343,1650,3,20,2
5129,5229,2020-06-24,505,60,1,15,3
5130,5230,2020-06-24,308,120,2,15,3
5131,5231,2020-06-24,278,270,2,17,3
5132,5232,2020-06-24,884,375,1,6,2
5133,5233,2020-06-24,542,800,2,4,2
5134,5234,2020-06-24,712,750,3,8,2
5135,5235,2020-06-24,382,110,2,10,2
5136,5236,2020-06-24,237,825,3,13,2
5137,5237,2020-06-24,52,1350,3,1,3
5138,5238,2020-06-24,317,500,2,16,2
5139,5239,2020-06-24,14,750,2,6,2
5140,5240,2020-06-24,245,80,1,2,2
5141,5241,2020-06-24,740,180,3,15,2
5142,5242,2020-06-24,354,390,1,7,2
5143,5243,2020-06-24,19,120,2,15,2
5144,5244,2020-06-24,428,1800,4,9,3
5145,5245,2020-06-24,496,1000,4,8,2
5134,5246,2020-06-24,712,150,1,19,1
5146,5247,2020-06-24,199,1000,4,8,2
5147,5248,2020-06-24,127,165,3,10,3
5148,5249,2020-06-24,149,150,1,19,3
5149,5250,2020-06-24,932,750,3,8,2
5150,5251,2020-06-24,975,210,1,11,2
5151,5252,2020-06-24,203,300,2,19,1
5152,5253,2020-06-24,101,390,1,7,3
5141,5254,2020-06-24,740,250,1,16,2
5153,5255,2020-06-25,971,420,2,11,3
5154,5256,2020-06-25,883,550,2,13,3
5155,5257,2020-06-25,90,250,1,8,2
5156,5258,2020-06-25,807,120,1,12,2
5157,5259,2020-06-25,232,550,1,22,2
5158,5260,2020-06-25,285,825,3,13,2
5159,5261,2020-06-25,589,160,2,2,2
5160,5262,2020-06-25,594,500,2,8,4
5161,5263,2020-06-25,372,240,2,12,3
5162,5264,2020-06-25,849,100,2,5,2
5163,5265,2020-06-25,107,240,3,2,4
5164,5266,2020-06-25,13,1125,3,6,2
5165,5267,2020-06-25,728,360,3,12,2
5166,5268,2020-06-25,99,500,2,16,2
5167,5269,2020-06-25,570,825,3,13,4
5168,5270,2020-06-25,386,450,3,19,3
5169,5271,2020-06-25,400,800,2,21,2
5170,5272,2020-06-25,297,80,1,2,2
5171,5273,2020-06-25,810,180,3,15,3
5172,5274,2020-06-25,703,800,2,4,2
5173,5275,2020-06-25,244,390,1,7,5
5174,5276,2020-06-25,136,80,1,2,2
5175,5277,2020-06-25,900,100,2,5,1
5176,5278,2020-06-25,469,240,3,2,2
5177,5279,2020-06-25,732,550,1,22,3
5178,5280,2020-06-25,660,60,1,15,3
5179,5281,2020-06-26,307,750,2,6,2
5180,5282,2020-06-26,81,750,3,8,4
5181,5283,2020-06-26,150,60,1,15,3
5182,5284,2020-06-26,294,420,2,11,4
5183,5285,2020-06-26,754,55,1,10,4
5184,5286,2020-06-26,759,240,3,2,2
5185,5287,2020-06-26,344,900,2,9,3
5186,5288,2020-06-26,562,250,1,16,2
5187,5289,2020-06-26,477,1200,3,21,3
5188,5290,2020-06-26,518,270,2,17,3
5189,5291,2020-06-26,873,150,3,5,3
5190,5292,2020-06-26,652,165,3,10,2
5191,5293,2020-06-26,620,1350,3,1,3
5192,5294,2020-06-26,645,225,1,18,4
5193,5295,2020-06-26,583,390,1,7,5
5194,5296,2020-06-26,574,750,2,6,2
5195,5297,2020-06-26,655,800,2,21,1
5196,5298,2020-06-26,26,1650,3,20,4
5197,5299,2020-06-26,758,320,4,2,2
5198,5300,2020-06-26,347,80,1,2,2
5189,5301,2020-06-26,873,600,4,19,3
5199,5302,2020-06-26,268,550,1,20,2
5180,5303,2020-06-26,81,1200,3,21,2
5200,5304,2020-06-26,551,900,2,1,2
5201,5305,2020-06-26,523,240,2,12,3
5202,5306,2020-06-26,414,750,2,6,2
5203,5307,2020-06-26,472,400,1,21,3
5204,5308,2020-06-26,446,240,3,2,2
5205,5309,2020-06-26,929,180,3,15,3
5206,5310,2020-06-27,90,1125,3,6,3
5207,5311,2020-06-27,249,1100,2,22,2
5208,5312,2020-06-27,897,1200,3,4,2
5209,5313,2020-06-27,995,780,2,7,2
5210,5314,2020-06-27,371,100,2,5,1
5211,5315,2020-06-27,135,400,1,21,2
5212,5316,2020-06-27,348,50,1,5,3
5213,5317,2020-06-27,576,800,2,4,4
5214,5318,2020-06-27,788,210,1,11,4
5215,5319,2020-06-27,148,240,2,12,2
5216,5320,2020-06-27,193,800,2,21,3
5217,5321,2020-06-27,281,240,2,12,3
5218,5322,2020-06-27,749,250,1,8,2
5219,5323,2020-06-27,132,225,1,18,2
5220,5324,2020-06-27,427,400,1,21,3
5221,5325,2020-06-27,808,1560,4,7,3
5222,5326,2020-06-27,633,135,1,17,3
5216,5327,2020-06-27,193,150,1,19,1
5223,5328,2020-06-27,740,100,2,5,3
5224,5329,2020-06-27,853,800,2,4,2
5225,5330,2020-06-27,253,150,1,19,3
5226,5331,2020-06-27,261,825,3,13,4
5227,5332,2020-06-27,945,450,3,19,4
5228,5333,2020-06-27,608,1125,3,6,2
5229,5334,2020-06-27,513,1170,3,7,2
5230,5335,2020-06-28,160,750,3,8,2
5231,5336,2020-06-28,237,60,1,15,3
5232,5337,2020-06-28,482,500,2,16,2
5233,5338,2020-06-28,292,150,3,5,2
5234,5339,2020-06-28,587,580,2,14,2
5235,5340,2020-06-28,201,750,3,16,2
9809,5341,2020-06-28,160,250,1,8,2
5236,5342,2020-06-28,277,400,1,21,2
5237,5343,2020-06-28,147,580,2,14,2
5238,5344,2020-06-28,889,160,2,2,4
5239,5345,2020-06-28,220,1200,3,21,3
5240,5346,2020-06-28,972,800,2,4,4
5241,5347,2020-06-28,946,500,2,8,4
5242,5348,2020-06-28,52,275,1,13,4
5243,5349,2020-06-28,696,375,1,6,2
5244,5350,2020-06-28,328,450,1,9,2
5245,5351,2020-06-28,371,1160,4,14,2
5246,5352,2020-06-28,902,900,2,1,2
5247,5353,2020-06-28,53,1160,4,14,2
5248,5354,2020-06-28,23,320,4,2,4
5249,5355,2020-06-28,603,165,3,10,2
5250,5356,2020-06-28,501,375,1,6,4
5251,5357,2020-06-28,657,290,1,14,2
5252,5358,2020-06-28,406,80,1,2,2
5253,5359,2020-06-28,133,1650,3,20,2
5254,5360,2020-06-28,430,780,2,7,2
5255,5361,2020-06-28,173,150,1,19,4
5256,5362,2020-06-29,903,1200,3,21,2
5257,5363,2020-06-29,275,1350,3,1,2
5258,5364,2020-06-29,694,500,2,8,4
5259,5365,2020-06-29,802,630,3,11,4
5260,5366,2020-06-29,895,870,3,14,2
5261,5367,2020-06-29,434,900,2,9,3
5262,5368,2020-06-29,461,150,1,19,2
5263,5369,2020-06-29,30,800,2,21,4
5264,5370,2020-06-29,528,900,2,1,5
5265,5371,2020-06-29,209,500,2,3,3
5266,5372,2020-06-29,105,500,2,3,5
5267,5373,2020-06-29,197,630,3,11,3
5268,5374,2020-06-29,953,60,1,15,2
5269,5375,2020-06-29,537,250,1,16,3
5270,5376,2020-06-29,369,240,2,12,2
5271,5377,2020-06-29,769,450,3,19,2
5272,5378,2020-06-29,117,100,2,5,3
5273,5379,2020-06-29,910,150,1,19,3
5274,5380,2020-06-29,207,320,4,2,4
5275,5381,2020-06-29,336,1350,3,1,2
5276,5382,2020-06-29,914,1350,3,9,3
5277,5383,2020-06-29,259,240,2,12,4
5278,5384,2020-06-29,277,250,1,16,2
5279,5385,2020-06-29,866,1000,4,16,2
5280,5386,2020-06-29,187,1100,2,20,4
5281,5387,2020-06-29,855,80,1,2,2
5282,5388,2020-06-29,334,250,1,3,4
5283,5389,2020-06-29,300,100,2,5,2
5284,5390,2020-06-29,465,1800,4,9,4
5285,5391,2020-06-29,280,1650,3,22,4
5286,5392,2020-06-29,986,240,2,12,2
5287,5393,2020-06-30,60,210,1,11,3
5288,5394,2020-06-30,231,240,2,12,2
5289,5395,2020-06-30,370,580,2,14,2
5290,5396,2020-06-30,93,450,2,18,3
5291,5397,2020-06-30,573,500,2,8,2
5292,5398,2020-06-30,837,900,2,1,3
5293,5399,2020-06-30,322,900,2,9,3
5294,5400,2020-06-30,802,580,2,14,4
5295,5401,2020-06-30,450,300,2,19,2
5296,5402,2020-06-30,430,1100,2,22,2
5297,5403,2020-06-30,583,360,3,12,4
5298,5404,2020-06-30,233,780,2,7,5
5299,5405,2020-06-30,877,120,2,15,3
5300,5406,2020-06-30,421,250,1,3,2
5301,5407,2020-06-30,789,1200,3,4,2
5302,5408,2020-06-30,236,450,1,1,3
5303,5409,2020-06-30,501,1170,3,7,3
5304,5410,2020-06-30,612,240,3,2,2
5305,5411,2020-06-30,328,375,1,6,2
5306,5412,2020-06-30,334,160,2,2,2
5307,5413,2020-06-30,803,290,1,14,2
5308,5414,2020-06-30,50,275,1,13,3
5309,5415,2020-06-30,808,750,3,3,3
5310,5416,2020-06-30,549,1170,3,7,3
5311,5417,2020-06-30,994,270,2,17,2
5312,5418,2020-07-01,622,900,2,1,3
5313,5419,2020-07-01,183,100,2,5,2
5314,5420,2020-07-01,962,900,2,9,1
5315,5421,2020-07-01,706,1100,2,20,4
5316,5422,2020-07-01,875,780,2,7,2
5317,5423,2020-07-01,807,450,1,1,1
5318,5424,2020-07-01,908,160,2,2,4
5319,5425,2020-07-01,209,405,3,17,2
5320,5426,2020-07-01,605,150,3,5,3
5321,5427,2020-07-01,737,160,2,2,2
5322,5428,2020-07-01,444,750,3,16,4
5323,5429,2020-07-01,235,500,2,3,3
5324,5430,2020-07-01,933,750,2,6,4
5325,5431,2020-07-01,72,60,1,15,2
5326,5432,2020-07-01,636,60,1,15,3
5327,5433,2020-07-01,60,800,2,4,2
5328,5434,2020-07-01,644,270,2,17,3
5329,5435,2020-07-01,651,240,2,12,2
5330,5436,2020-07-01,253,550,1,20,2
5331,5437,2020-07-01,120,160,2,2,2
5332,5438,2020-07-01,205,270,2,17,3
5333,5439,2020-07-01,837,825,3,13,3
5334,5440,2020-07-01,218,400,1,4,2
5335,5441,2020-07-01,985,450,1,9,4
5336,5442,2020-07-01,878,1600,4,4,2
5337,5443,2020-07-01,594,80,1,2,2
5338,5444,2020-07-01,414,1800,4,9,1
5339,5445,2020-07-01,690,1650,3,20,4
5340,5446,2020-07-01,464,900,2,1,3
5341,5447,2020-07-01,74,1125,3,6,2
5342,5448,2020-07-01,163,540,4,17,2
5343,5449,2020-07-01,823,225,1,18,4
5344,5450,2020-07-01,9,290,1,14,2
5321,5451,2020-07-01,737,120,1,12,2
5345,5452,2020-07-01,122,1100,2,20,4
5346,5453,2020-07-01,181,1100,2,20,2
5347,5454,2020-07-02,196,1100,2,20,2
5348,5455,2020-07-02,631,240,2,12,2
5349,5456,2020-07-02,37,250,1,3,2
5350,5457,2020-07-02,857,420,2,11,4
5351,5458,2020-07-02,250,405,3,17,2
5352,5459,2020-07-02,573,360,3,12,2
5353,5460,2020-07-02,36,1350,3,9,2
5354,5461,2020-07-02,297,750,2,6,4
5355,5462,2020-07-02,823,240,3,2,2
5356,5463,2020-07-02,450,1170,3,7,3
5357,5464,2020-07-02,167,60,1,15,3
5358,5465,2020-07-02,152,390,1,7,4
5359,5466,2020-07-02,137,750,3,8,2
5360,5467,2020-07-02,521,450,2,18,2
5361,5468,2020-07-02,883,750,3,16,2
5362,5469,2020-07-02,215,1160,4,14,4
5363,5470,2020-07-02,701,220,4,10,2
5364,5471,2020-07-02,999,55,1,10,2
5365,5472,2020-07-02,372,550,1,20,2
5366,5473,2020-07-02,274,250,1,8,4
5367,5474,2020-07-02,141,80,1,2,2
5368,5475,2020-07-02,895,240,2,12,2
5369,5476,2020-07-02,581,150,1,19,2
5370,5477,2020-07-02,543,50,1,5,2
5371,5478,2020-07-02,110,400,1,21,3
5372,5479,2020-07-02,447,750,3,3,3
5373,5480,2020-07-02,886,400,1,4,4
5374,5481,2020-07-02,994,1650,3,20,4
5375,5482,2020-07-03,223,1350,3,1,3
5376,5483,2020-07-03,477,800,2,4,2
5377,5484,2020-07-03,63,420,2,11,3
5378,5485,2020-07-03,871,240,2,12,2
5379,5486,2020-07-03,113,400,1,4,2
5380,5487,2020-07-03,605,1100,2,22,4
5381,5488,2020-07-03,924,1125,3,6,2
5382,5489,2020-07-03,957,150,3,5,3
5383,5490,2020-07-03,214,450,3,19,3
5384,5491,2020-07-03,286,1100,2,22,2
5385,5492,2020-07-03,403,240,3,2,2
5386,5493,2020-07-03,289,400,1,4,2
5387,5494,2020-07-03,652,1500,4,6,2
5388,5495,2020-07-03,299,750,3,3,5
5389,5496,2020-07-03,418,1650,3,22,2
5390,5497,2020-07-03,714,800,2,21,3
5391,5498,2020-07-03,689,550,1,22,4
5392,5499,2020-07-03,123,550,1,22,2
5393,5500,2020-07-03,814,165,3,10,4
5394,5501,2020-07-03,97,1650,3,22,2
5395,5502,2020-07-03,556,55,1,10,2
5396,5503,2020-07-03,780,210,1,11,2
5397,5504,2020-07-03,371,1650,3,20,2
5398,5505,2020-07-03,580,450,1,9,3
5399,5506,2020-07-03,953,630,3,11,2
5400,5507,2020-07-03,611,750,3,8,2
5401,5508,2020-07-03,997,450,1,1,3
5402,5509,2020-07-03,436,1350,3,9,1
5403,5510,2020-07-03,141,50,1,5,3
5404,5511,2020-07-04,883,150,1,19,3
5405,5512,2020-07-04,36,100,2,5,3
5406,5513,2020-07-04,749,390,1,7,3
5407,5514,2020-07-04,624,580,2,14,4
5408,5515,2020-07-04,239,900,2,9,3
5409,5516,2020-07-04,514,1170,3,7,2
5410,5517,2020-07-04,61,500,2,8,2
5411,5518,2020-07-04,390,100,2,5,2
5412,5519,2020-07-04,519,750,3,8,4
5413,5520,2020-07-04,817,100,2,5,2
5414,5521,2020-07-04,627,900,2,9,3
5415,5522,2020-07-04,682,60,1,15,3
5416,5523,2020-07-04,843,870,3,14,2
5417,5524,2020-07-04,820,250,1,16,4
5418,5525,2020-07-04,962,210,1,11,4
5419,5526,2020-07-04,416,550,1,22,2
5420,5527,2020-07-04,505,165,3,10,2
5421,5528,2020-07-04,107,420,2,11,3
5422,5529,2020-07-04,506,165,3,10,4
5423,5530,2020-07-04,282,240,2,12,2
5424,5531,2020-07-04,203,450,1,1,3
5425,5532,2020-07-04,612,165,3,10,2
5426,5533,2020-07-04,98,120,1,12,4
5427,5534,2020-07-04,617,50,1,5,3
5428,5535,2020-07-04,164,750,3,16,2
5429,5536,2020-07-04,32,275,1,13,3
5430,5537,2020-07-05,173,675,3,18,2
5431,5538,2020-07-05,149,250,1,16,2
5432,5539,2020-07-05,679,750,3,16,4
5433,5540,2020-07-05,379,150,3,5,3
5434,5541,2020-07-05,699,300,2,19,2
5435,5542,2020-07-05,598,270,2,17,1
5436,5543,2020-07-05,477,750,3,16,2
5437,5544,2020-07-05,514,1200,3,4,2
5438,5545,2020-07-05,207,500,2,16,2
5439,5546,2020-07-05,435,450,1,9,3
5440,5547,2020-07-05,913,1100,2,20,4
5441,5548,2020-07-05,952,1100,2,20,4
5442,5549,2020-07-05,439,450,2,18,2
5443,5550,2020-07-05,11,450,2,18,2
5444,5551,2020-07-05,94,240,3,2,2
5445,5552,2020-07-05,27,1100,2,20,2
5446,5553,2020-07-05,526,60,1,15,3
5447,5554,2020-07-05,198,360,3,12,2
5448,5555,2020-07-05,47,100,2,5,2
5449,5556,2020-07-05,6,1000,4,16,2
5450,5557,2020-07-05,312,1800,4,1,2
5442,5558,2020-07-05,439,1600,4,21,3
5451,5559,2020-07-05,267,320,4,2,2
5452,5560,2020-07-05,779,110,2,10,4
5453,5561,2020-07-05,137,270,2,17,3
5454,5562,2020-07-05,988,390,1,7,3
5455,5563,2020-07-05,864,450,1,9,4
5456,5564,2020-07-05,285,150,1,19,4
5457,5565,2020-07-05,212,290,1,14,2
5458,5566,2020-07-05,248,780,2,7,2
5459,5567,2020-07-05,269,120,2,15,2
5460,5568,2020-07-05,357,240,3,2,2
5461,5569,2020-07-05,29,120,2,15,2
5462,5570,2020-07-05,956,150,3,5,2
5463,5571,2020-07-05,904,450,1,1,3
5464,5572,2020-07-06,641,290,1,14,2
5465,5573,2020-07-06,548,120,2,15,1
5466,5574,2020-07-06,746,580,2,14,2
5467,5575,2020-07-06,919,275,1,13,2
5468,5576,2020-07-06,329,500,2,8,2
5469,5577,2020-07-06,115,550,1,22,4
5470,5578,2020-07-06,950,900,2,1,1
5471,5579,2020-07-06,353,210,1,11,5
5472,5580,2020-07-06,967,420,2,11,2
5473,5581,2020-07-06,54,1200,3,21,4
5474,5582,2020-07-06,370,750,3,8,2
5475,5583,2020-07-06,706,275,1,13,4
5476,5584,2020-07-06,372,1200,3,21,5
5477,5585,2020-07-06,274,275,1,13,2
5478,5586,2020-07-06,686,150,3,5,3
5479,5587,2020-07-06,410,1350,3,9,3
5480,5588,2020-07-06,862,500,2,16,2
5481,5589,2020-07-06,276,1100,2,20,2
5482,5590,2020-07-06,676,100,2,5,3
5483,5591,2020-07-06,741,1800,4,9,3
5484,5592,2020-07-06,683,275,1,13,3
5472,5593,2020-07-06,967,1800,4,1,3
5468,5594,2020-07-06,329,450,1,1,5
5485,5595,2020-07-06,126,900,2,1,3
5486,5596,2020-07-06,386,825,3,13,3
5487,5597,2020-07-06,523,165,3,10,2
5488,5598,2020-07-06,23,120,1,12,2
5464,5599,2020-07-06,641,480,4,12,2
5489,5600,2020-07-06,40,1560,4,7,3
5490,5601,2020-07-06,674,160,2,2,2
5491,5602,2020-07-06,322,600,4,19,2
5492,5603,2020-07-06,142,180,3,15,3
5493,5604,2020-07-06,339,120,1,12,2
5494,5605,2020-07-06,252,120,1,12,3
5495,5606,2020-07-06,461,55,1,10,3
5496,5607,2020-07-06,986,100,2,5,2
5497,5608,2020-07-06,312,55,1,10,4
5498,5609,2020-07-06,376,250,1,3,2
5499,5610,2020-07-06,334,150,1,19,2
5500,5611,2020-07-07,788,1200,3,4,2
5501,5612,2020-07-07,907,120,2,15,3
5502,5613,2020-07-07,518,580,2,14,3
5503,5614,2020-07-07,329,500,2,16,4
5504,5615,2020-07-07,149,375,1,6,2
5505,5616,2020-07-07,448,675,3,18,2
5506,5617,2020-07-07,92,240,2,12,2
5507,5618,2020-07-07,181,1100,2,20,2
5508,5619,2020-07-07,428,900,2,1,3
5509,5620,2020-07-07,430,240,2,12,2
5510,5621,2020-07-07,834,870,3,14,4
5511,5622,2020-07-07,746,135,1,17,2
5512,5623,2020-07-07,895,1100,2,20,2
5513,5624,2020-07-07,526,120,2,15,3
5514,5625,2020-07-07,511,360,3,12,2
5515,5626,2020-07-07,606,780,2,7,2
5516,5627,2020-07-07,417,500,2,3,2
5517,5628,2020-07-07,584,420,2,11,5
5518,5629,2020-07-07,426,225,1,18,2
5519,5630,2020-07-07,296,290,1,14,2
5520,5631,2020-07-07,683,150,1,19,3
5521,5632,2020-07-07,434,400,1,4,2
5522,5633,2020-07-07,692,180,3,15,3
5523,5634,2020-07-07,523,400,1,21,2
5524,5635,2020-07-07,817,210,1,11,2
5525,5636,2020-07-07,204,1000,4,8,4
5526,5637,2020-07-07,437,1100,2,20,2
5527,5638,2020-07-07,169,375,1,6,2
5528,5639,2020-07-07,167,50,1,5,3
5529,5640,2020-07-07,924,400,1,4,2
5530,5641,2020-07-07,348,200,4,5,2
5531,5642,2020-07-07,562,120,2,15,3
5532,5643,2020-07-07,724,550,1,20,4
5533,5644,2020-07-07,583,400,1,21,5
5534,5645,2020-07-07,372,270,2,17,3
5535,5646,2020-07-07,786,150,1,19,3
5536,5647,2020-07-08,453,180,3,15,2
5537,5648,2020-07-08,377,400,1,21,3
5538,5649,2020-07-08,953,1100,2,22,4
5539,5650,2020-07-08,883,160,2,2,2
5540,5651,2020-07-08,741,780,2,7,2
5541,5652,2020-07-08,858,675,3,18,2
5542,5653,2020-07-08,738,550,1,22,2
5543,5654,2020-07-08,452,210,1,11,2
5544,5655,2020-07-08,270,800,2,21,3
5545,5656,2020-07-08,638,500,2,8,2
5546,5657,2020-07-08,277,1100,2,22,2
5547,5658,2020-07-08,32,1100,2,22,2
5548,5659,2020-07-08,940,1100,2,22,3
5549,5660,2020-07-08,999,275,1,13,2
5550,5661,2020-07-08,356,750,3,16,4
5551,5662,2020-07-08,989,1600,4,4,4
5552,5663,2020-07-08,311,840,4,11,3
5553,5664,2020-07-08,831,290,1,14,2
5554,5665,2020-07-08,347,110,2,10,3
5555,5666,2020-07-08,959,1650,3,20,2
5556,5667,2020-07-08,872,800,2,4,2
5557,5668,2020-07-08,3,400,1,21,2
5558,5669,2020-07-08,399,240,2,12,2
5559,5670,2020-07-08,853,1800,4,1,2
5560,5671,2020-07-08,85,320,4,2,2
5561,5672,2020-07-08,341,1170,3,7,3
5562,5673,2020-07-08,595,240,3,2,2
5563,5674,2020-07-08,168,550,1,20,4
5564,5675,2020-07-08,816,250,1,3,2
5565,5676,2020-07-08,771,250,1,16,2
5566,5677,2020-07-08,514,210,1,11,2
5567,5678,2020-07-09,867,1100,2,20,2
5568,5679,2020-07-09,504,550,1,22,4
5569,5680,2020-07-09,67,450,3,19,3
5570,5681,2020-07-09,418,450,1,1,3
5571,5682,2020-07-09,798,1100,2,22,2
5572,5683,2020-07-09,219,450,2,18,2
5573,5684,2020-07-09,698,300,2,19,4
5574,5685,2020-07-09,508,1350,3,1,3
5575,5686,2020-07-09,883,100,2,5,3
5576,5687,2020-07-09,499,240,2,12,2
5577,5688,2020-07-09,32,1100,2,22,2
5578,5689,2020-07-09,315,80,1,2,3
5579,5690,2020-07-09,959,800,2,4,2
5580,5691,2020-07-09,196,240,2,12,2
5581,5692,2020-07-09,221,870,3,14,2
5582,5693,2020-07-09,634,1650,3,20,3
5583,5694,2020-07-09,927,580,2,14,2
5584,5695,2020-07-09,697,500,2,3,3
5585,5696,2020-07-09,8,900,2,9,2
5586,5697,2020-07-09,302,450,3,19,4
5587,5698,2020-07-09,487,360,3,12,4
5588,5699,2020-07-09,638,900,2,1,1
5589,5700,2020-07-09,654,110,2,10,2
5590,5701,2020-07-09,118,135,1,17,3
5591,5702,2020-07-09,674,800,2,21,3
5592,5703,2020-07-09,714,240,4,15,2
5593,5704,2020-07-09,275,250,1,8,2
5594,5705,2020-07-09,681,1100,2,20,2
5595,5706,2020-07-09,73,290,1,14,2
5596,5707,2020-07-10,502,1650,3,22,2
5597,5708,2020-07-10,744,1650,3,22,2
5598,5709,2020-07-10,826,580,2,14,2
5599,5710,2020-07-10,980,250,1,3,3
5600,5711,2020-07-10,966,135,1,17,3
5601,5712,2020-07-10,393,400,1,4,2
5602,5713,2020-07-10,837,400,1,4,2
5603,5714,2020-07-10,942,825,3,13,1
5604,5715,2020-07-10,959,165,3,10,2
5605,5716,2020-07-10,233,450,1,9,4
5606,5717,2020-07-10,998,1100,2,20,4
5607,5718,2020-07-10,10,450,2,18,2
5608,5719,2020-07-10,863,500,2,3,3
5609,5720,2020-07-10,523,750,3,16,2
5610,5721,2020-07-10,88,1100,2,20,2
5611,5722,2020-07-10,363,200,4,5,3
5611,5723,2020-07-10,363,1600,4,4,3
5612,5724,2020-07-10,71,1800,4,1,2
5613,5725,2020-07-10,916,550,1,22,2
5614,5726,2020-07-10,347,210,1,11,3
5615,5727,2020-07-10,798,270,2,17,3
5616,5728,2020-07-10,804,630,3,11,3
5617,5729,2020-07-10,905,110,2,10,2
5618,5730,2020-07-10,769,450,3,19,3
5619,5731,2020-07-10,414,800,2,21,3
5620,5732,2020-07-10,368,250,1,8,2
5621,5733,2020-07-11,571,250,1,8,2
5622,5734,2020-07-11,36,580,2,14,2
5623,5735,2020-07-11,501,500,2,16,2
5624,5736,2020-07-11,911,500,2,16,2
5625,5737,2020-07-11,432,420,2,11,1
5626,5738,2020-07-11,449,1200,3,21,5
5627,5739,2020-07-11,518,400,1,4,3
5628,5740,2020-07-11,933,1100,2,22,2
5629,5741,2020-07-11,543,580,2,14,3
5630,5742,2020-07-11,919,750,3,3,3
5631,5743,2020-07-11,983,870,3,14,2
5632,5744,2020-07-11,137,1650,3,20,4
5633,5745,2020-07-11,360,50,1,5,2
5634,5746,2020-07-11,769,780,2,7,2
5635,5747,2020-07-11,366,420,2,11,2
5636,5748,2020-07-11,379,500,2,3,3
5637,5749,2020-07-11,729,100,2,5,2
5638,5750,2020-07-11,937,675,3,18,4
5639,5751,2020-07-11,647,1100,2,20,4
5640,5752,2020-07-11,695,450,1,9,2
5641,5753,2020-07-11,101,550,2,13,3
5642,5754,2020-07-11,241,240,2,12,2
5643,5755,2020-07-11,183,750,3,3,4
5644,5756,2020-07-11,155,1600,4,21,5
5645,5757,2020-07-11,684,1350,3,1,2
5646,5758,2020-07-11,322,240,2,12,2
5647,5759,2020-07-11,240,240,2,12,2
5648,5760,2020-07-11,925,60,1,15,3
5649,5761,2020-07-11,368,550,1,20,2
5650,5762,2020-07-11,287,390,1,7,5
5651,5763,2020-07-11,615,50,1,5,5
5652,5764,2020-07-11,583,1100,2,22,2
5653,5765,2020-07-11,22,290,1,14,2
5654,5766,2020-07-12,698,800,2,4,4
5655,5767,2020-07-12,236,110,2,10,2
5656,5768,2020-07-12,639,375,1,6,4
5657,5769,2020-07-12,664,500,2,8,2
5658,5770,2020-07-12,860,550,2,13,3
5659,5771,2020-07-12,472,360,3,12,2
5660,5772,2020-07-12,272,80,1,2,4
5661,5773,2020-07-12,587,500,2,8,2
5662,5774,2020-07-12,389,900,2,1,3
5663,5775,2020-07-12,119,120,2,15,2
5664,5776,2020-07-12,958,120,2,15,1
5665,5777,2020-07-12,577,250,1,16,2
5666,5778,2020-07-12,583,375,1,6,4
5667,5779,2020-07-12,160,500,2,3,3
5668,5780,2020-07-12,959,1650,3,20,2
5669,5781,2020-07-12,78,225,1,18,4
5670,5782,2020-07-12,411,150,3,5,2
5671,5783,2020-07-12,220,110,2,10,2
5672,5784,2020-07-12,231,360,3,12,2
5673,5785,2020-07-12,927,800,2,4,2
5674,5786,2020-07-12,157,200,4,5,3
5675,5787,2020-07-12,483,800,2,21,3
5676,5788,2020-07-12,633,600,4,19,3
5662,5789,2020-07-12,389,360,3,12,2
5677,5790,2020-07-12,215,450,1,1,3
5678,5791,2020-07-12,474,900,2,9,3
5679,5792,2020-07-12,442,630,3,11,2
5680,5793,2020-07-13,868,450,2,18,2
5681,5794,2020-07-13,364,160,2,2,4
5682,5795,2020-07-13,955,135,1,17,4
5683,5796,2020-07-13,133,1350,3,9,2
5684,5797,2020-07-13,663,50,1,5,3
5685,5798,2020-07-13,633,550,1,20,3
5686,5799,2020-07-13,220,550,1,22,4
5687,5800,2020-07-13,351,500,2,8,2
5688,5801,2020-07-13,689,550,2,13,3
5689,5802,2020-07-13,49,780,2,7,3
5690,5803,2020-07-13,1,500,2,3,2
5691,5804,2020-07-13,908,250,1,16,2
5692,5805,2020-07-13,835,500,2,3,2
5693,5806,2020-07-13,371,420,2,11,3
5694,5807,2020-07-13,583,750,2,6,4
5695,5808,2020-07-13,496,120,1,12,2
5696,5809,2020-07-13,821,120,1,12,4
5697,5810,2020-07-13,979,225,1,18,2
5698,5811,2020-07-13,523,600,4,19,3
5699,5812,2020-07-13,995,110,2,10,2
5700,5813,2020-07-13,67,110,2,10,4
5701,5814,2020-07-13,426,550,2,13,3
5702,5815,2020-07-13,513,210,1,11,3
5703,5816,2020-07-13,332,870,3,14,2
