customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed,omni_shopper
581,4280,16,10,8,3,4,428.0,267.5,1.6,0.6308411214953271,0.053738317757009345,0.29205607476635514,,0.02336448598130841,0.4375,0.125,0.3125,,0.125,0.10514018691588785,0.24065420560747663,0.6542056074766355,,,0,0
582,3025,13,5,4,3,4,605.0,232.69230769230768,2.6,0.2578512396694215,0.10578512396694215,0.371900826446281,0.2644628099173554,,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.15384615384615385,,,0.47768595041322315,0.2578512396694215,0.2644628099173554,,1,0
583,14225,43,21,11,4,4,677.3809523809524,330.8139534883721,2.0476190476190474,0.6091388400702987,0.0421792618629174,0.08154657293497364,0.2671353251318102,,0.5813953488372093,0.13953488372093023,0.09302325581395349,0.18604651162790697,,,0.5940246045694201,0.2179261862917399,0.13251318101933215,0.05553602811950791,1,1
584,5720,16,7,5,4,3,817.1428571428571,357.5,2.2857142857142856,0.6153846153846154,,0.17482517482517482,0.2097902097902098,,0.5625,,0.25,0.1875,,,0.743006993006993,0.13986013986013987,0.043706293706293704,0.07342657342657342,1,0
585,3440,13,6,6,2,4,573.3333333333334,264.61538461538464,2.1666666666666665,0.29941860465116277,0.0872093023255814,0.49709302325581395,0.11627906976744186,,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.07692307692307693,,0.3633720930232558,0.6366279069767442,,,,1,0
586,1740,10,5,5,3,4,348.0,174.0,2.0,,0.09195402298850575,0.25862068965517243,0.5172413793103449,0.13218390804597702,,0.2,0.2,0.2,0.4,,0.25862068965517243,0.5862068965517241,0.15517241379310345,,1,0
587,13535,42,19,14,5,5,712.3684210526316,322.26190476190476,2.210526315789474,0.3505725895825637,0.03768008865903214,0.157369782046546,0.43590690801625415,0.01847063169560399,0.2857142857142857,0.11904761904761904,0.19047619047619047,0.2857142857142857,0.11904761904761904,0.09974141115626155,0.5205024011821204,0.07166605097894348,0.22164758034724788,0.08644255633542668,1,0
588,3640,9,5,5,3,3,728.0,404.44444444444446,1.8,0.6730769230769231,,0.07967032967032966,0.24725274725274726,,0.6666666666666666,,0.1111111111111111,0.2222222222222222,,,0.6730769230769231,0.24725274725274726,0.07967032967032966,,1,0
589,11400,43,22,18,2,5,518.1818181818181,265.1162790697674,1.9545454545454546,0.2692982456140351,0.07324561403508772,0.31973684210526315,0.30701754385964913,0.03070175438596491,0.18604651162790697,0.16279069767441862,0.32558139534883723,0.18604651162790697,0.13953488372093023,,0.6407894736842106,0.3592105263157895,,,1,0
590,4995,20,9,8,3,5,555.0,249.75,2.2222222222222223,0.2922922922922923,0.18018018018018017,0.23523523523523523,0.2702702702702703,0.022022022022022022,0.2,0.3,0.25,0.15,0.1,,0.25725725725725723,0.7007007007007007,0.042042042042042045,,1,0
591,3720,16,7,7,4,4,531.4285714285714,232.5,2.2857142857142856,0.6720430107526881,0.06451612903225806,0.20161290322580644,,0.06182795698924731,0.375,0.1875,0.1875,,0.25,0.24193548387096775,0.5913978494623656,0.03225806451612903,0.13440860215053763,,1,1
592,5775,18,7,6,4,4,825.0,320.8333333333333,2.5714285714285716,0.6181818181818182,,0.14285714285714285,0.2077922077922078,0.03116883116883117,0.5,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.33766233766233766,0.2025974025974026,0.3168831168831169,,1,0
593,5490,13,6,4,3,1,915.0,422.3076923076923,2.1666666666666665,1.0,,,,,1.0,,,,,0.07285974499089254,0.7103825136612022,0.2167577413479053,,,1,1
594,3185,23,10,8,3,4,318.5,138.47826086956522,2.3,0.1726844583987441,0.43956043956043955,0.29827315541601257,,0.08948194662480377,0.043478260869565216,0.5652173913043478,0.17391304347826086,,0.21739130434782608,,0.4411302982731554,0.20722135007849293,0.3516483516483517,,1,0
595,2805,21,9,7,4,4,311.6666666666667,133.57142857142858,2.3333333333333335,0.26737967914438504,0.31016042780748665,0.31016042780748665,,0.11229946524064172,0.14285714285714285,0.42857142857142855,0.14285714285714285,,0.2857142857142857,0.053475935828877004,0.5739750445632799,0.24064171122994651,0.1319073083778966,,0,0
596,3930,19,8,6,4,4,491.25,206.8421052631579,2.375,0.31806615776081426,0.0916030534351145,0.5470737913486005,,0.043256997455470736,0.2631578947368421,0.15789473684210525,0.42105263157894735,,0.15789473684210525,,0.36768447837150126,0.2951653944020356,0.1272264631043257,0.2099236641221374,0,0
597,1780,14,7,6,2,4,254.28571428571428,127.14285714285714,2.0,0.34269662921348315,0.16853932584269662,0.25280898876404495,,0.23595505617977527,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.5714285714285714,,0.34269662921348315,0.6573033707865169,,,0,0
598,7260,25,10,8,4,4,726.0,290.4,2.5,0.5743801652892562,0.15289256198347106,0.21763085399449036,0.05509641873278237,,0.36,0.36,0.24,0.04,,0.0371900826446281,0.19559228650137742,0.4090909090909091,0.3581267217630854,,1,0
599,3235,13,8,8,2,4,404.375,248.84615384615384,1.625,0.37712519319938176,0.16692426584234932,0.16228748068006182,0.2936630602782071,,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385,,,0.5378670788253478,0.46213292117465227,,,0,0
600,1620,5,4,3,2,3,405.0,324.0,1.25,0.6790123456790124,0.16666666666666666,0.15432098765432098,,,0.4,0.4,0.2,,,,0.5061728395061729,,0.49382716049382713,,0,0
601,6260,18,8,6,3,3,782.5,347.77777777777777,2.25,0.7787539936102237,0.02156549520766773,0.19968051118210864,,,0.6666666666666666,0.05555555555555555,0.2777777777777778,,,,0.7188498402555911,,0.05990415335463259,0.22124600638977635,0,0
602,6400,21,10,8,4,5,640.0,304.76190476190476,2.1,0.534375,0.04453125,0.271875,0.140625,0.00859375,0.47619047619047616,0.09523809523809523,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.065625,0.428125,0.09375,0.4125,,0,0
603,1190,6,3,3,2,3,396.6666666666667,198.33333333333334,2.0,0.6722689075630253,,0.18907563025210083,,0.13865546218487396,0.3333333333333333,,0.16666666666666666,,0.5,,0.8109243697478992,,0.18907563025210083,,0,0
604,4890,15,7,6,3,4,698.5714285714286,326.0,2.142857142857143,0.6707566462167689,0.0736196319018405,0.09202453987730061,0.16359918200409,,0.5333333333333333,0.2,0.13333333333333333,0.13333333333333333,,,0.2556237218813906,0.6625766871165644,0.081799591002045,,1,1
605,2360,8,4,4,2,2,590.0,295.0,2.0,0.9364406779661016,,,,0.0635593220338983,0.625,,,,0.375,,,0.5338983050847458,0.4661016949152542,,1,0
606,2305,6,3,3,1,2,768.3333333333334,384.1666666666667,2.0,0.8264642082429501,,,0.1735357917570499,,0.8333333333333334,,,0.16666666666666666,,,1.0,,,,1,1
607,3615,14,7,5,4,4,516.4285714285714,258.2142857142857,2.0,0.5366528354080221,0.18672199170124482,0.12448132780082988,0.15214384508990317,,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.07142857142857142,,0.07468879668049792,0.5684647302904564,0.23236514522821577,0.12448132780082988,,1,1
608,11825,45,20,12,4,4,591.25,262.77777777777777,2.25,0.6190274841437632,0.04059196617336152,0.31670190274841437,,0.023678646934460888,0.4444444444444444,0.1111111111111111,0.3333333333333333,,0.1111111111111111,0.01014799154334038,0.6524312896405919,0.27906976744186046,0.05835095137420719,,1,0
609,1350,6,4,4,3,2,337.5,225.0,1.5,0.8222222222222222,0.17777777777777778,,,,0.6666666666666666,0.3333333333333333,,,,,0.5481481481481482,0.2962962962962963,0.15555555555555556,,0,0
610,5500,22,10,8,2,5,550.0,250.0,2.2,0.6818181818181818,0.11454545454545455,0.1,0.08181818181818182,0.02181818181818182,0.5454545454545454,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.09090909090909091,,0.5018181818181818,0.49818181818181817,,,1,0
611,13495,41,20,11,5,4,674.75,329.1463414634146,2.05,0.3638384586884031,0.062245276028158575,0.29233049277510187,0.28158577250833644,,0.2682926829268293,0.17073170731707318,0.36585365853658536,0.1951219512195122,,0.02037791774731382,0.49388662467580585,0.26787699147832533,0.11782141533901445,0.10003705075954057,0,0
612,12845,49,21,14,2,5,611.6666666666666,262.14285714285717,2.3333333333333335,0.33164655507979757,0.08719346049046321,0.16660179057999222,0.37368625924484233,0.04087193460490463,0.20408163265306123,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.20408163265306123,,0.6745815492409498,0.32541845075905024,,,1,0
613,1805,8,4,4,3,3,451.25,225.625,2.0,,,0.13850415512465375,0.7479224376731302,0.11357340720221606,,,0.125,0.375,0.5,,0.778393351800554,0.13850415512465375,0.08310249307479224,,1,1
614,3330,12,5,5,2,4,666.0,277.5,2.4,0.5945945945945946,0.13513513513513514,0.15015015015015015,0.12012012012012012,,0.5,0.25,0.16666666666666666,0.08333333333333333,,,0.30930930930930933,0.6906906906906907,,,1,0
615,15855,46,20,12,5,4,792.75,344.67391304347825,2.3,0.5540838852097131,0.03784295175023652,,0.38789025543992434,0.020182907600126143,0.5,0.08695652173913043,,0.2826086956521739,0.13043478260869565,0.04919583727530748,0.5244402396720278,0.3380637023021129,0.08514664143803216,0.00315357931251971,1,1
616,2555,7,3,3,2,2,851.6666666666666,365.0,2.3333333333333335,0.9686888454011742,0.03131115459882583,,,,0.8571428571428571,0.14285714285714285,,,,,0.5596868884540117,,0.44031311154598823,,0,0
617,590,6,3,3,3,2,196.66666666666666,98.33333333333333,2.0,,0.8135593220338984,,,0.1864406779661017,,0.6666666666666666,,,0.3333333333333333,0.1016949152542373,0.8135593220338984,0.0847457627118644,,,1,0
618,3620,15,8,8,4,5,452.5,241.33333333333334,1.875,0.35359116022099446,0.1643646408839779,0.07596685082872928,0.3729281767955801,0.03314917127071823,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.2,0.13333333333333333,,0.20303867403314918,0.6215469613259669,0.13812154696132597,0.03729281767955801,1,1
619,1615,9,3,2,1,2,538.3333333333334,179.44444444444446,3.0,,,0.8513931888544891,,0.14860681114551083,,,0.5555555555555556,,0.4444444444444444,,1.0,,,,1,0
620,6270,19,9,7,4,4,696.6666666666666,330.0,2.111111111111111,0.5103668261562998,,0.11961722488038277,0.3349282296650718,0.03508771929824561,0.42105263157894735,,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.11961722488038277,0.27910685805422647,0.45773524720893144,,0.14354066985645933,1,0
621,13715,44,21,15,4,5,653.0952380952381,311.70454545454544,2.0952380952380953,0.4830477579292745,0.06379876048122493,0.15676266861100985,0.27342325920524974,0.022967553773240976,0.3181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.01093693036820999,0.6015311702515495,0.2781625956981407,0.10936930368209989,,0,0
622,5720,13,5,3,3,3,1144.0,440.0,2.6,0.47202797202797203,0.0472027972027972,,0.4807692307692308,,0.46153846153846156,0.15384615384615385,,0.38461538461538464,,,0.5541958041958042,0.15734265734265734,0.28846153846153844,,0,0
623,4155,17,7,5,4,3,593.5714285714286,244.41176470588235,2.4285714285714284,0.6389891696750902,0.2527075812274368,0.10830324909747292,,,0.47058823529411764,0.4117647058823529,0.11764705882352941,,,0.10830324909747292,0.7111913357400722,0.07220216606498195,0.10830324909747292,,1,0
624,990,5,3,3,2,2,330.0,198.0,1.6666666666666667,,0.16161616161616163,0.8383838383838383,,,,0.4,0.6,,,,0.16161616161616163,,0.8383838383838383,,1,0
625,2215,10,6,4,3,4,369.1666666666667,221.5,1.6666666666666667,0.5417607223476298,0.18284424379232506,0.22573363431151242,,0.04966139954853273,0.3,0.3,0.2,,0.2,,0.27539503386004516,0.36343115124153497,,0.3611738148984199,0,0
626,2220,7,3,3,2,2,740.0,317.14285714285717,2.3333333333333335,0.8648648648648649,0.13513513513513514,,,,0.7142857142857143,0.2857142857142857,,,,,0.47297297297297297,0.527027027027027,,,1,0
627,6620,22,9,8,3,5,735.5555555555555,300.90909090909093,2.4444444444444446,0.45317220543806647,0.13595166163141995,0.0755287009063444,0.31722054380664655,0.01812688821752266,0.2727272727272727,0.3181818181818182,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.09969788519637462,0.6435045317220544,0.256797583081571,,,1,0
628,3655,16,10,8,2,5,365.5,228.4375,1.6,0.34199726402188785,0.2051983584131327,0.31326949384404923,0.1094391244870041,0.030095759233926128,0.25,0.3125,0.25,0.0625,0.125,,0.9699042407660738,0.030095759233926128,,,1,0
629,11405,51,20,15,4,5,570.25,223.62745098039215,2.55,0.41560718982902234,0.10784743533537922,0.22753178430512933,0.21481806225339764,0.03419552827707146,0.3333333333333333,0.21568627450980393,0.19607843137254902,0.11764705882352941,0.13725490196078433,,0.7137220517316967,0.22490135905304692,0.021920210434020166,0.0394563787812363,0,0
630,1990,8,4,4,2,3,497.5,248.75,2.0,,0.22613065326633167,0.37185929648241206,0.4020100502512563,,,0.375,0.375,0.25,,,0.7738693467336684,0.22613065326633167,,,0,0
631,3880,18,8,7,2,4,485.0,215.55555555555554,2.25,0.4948453608247423,0.20103092783505155,0.25773195876288657,,0.04639175257731959,0.2777777777777778,0.3333333333333333,0.2222222222222222,,0.16666666666666666,,0.5128865979381443,0.48711340206185566,,,1,1
632,1740,8,4,4,2,2,435.0,217.5,2.0,,0.09195402298850575,0.9080459770114943,,,,0.25,0.75,,,,0.7126436781609196,0.28735632183908044,,,0,0
633,10330,39,22,15,3,5,469.54545454545456,264.87179487179486,1.7727272727272727,0.3388189738625363,0.1234269119070668,0.32090997095837365,0.1936108422071636,0.023233301064859633,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.10256410256410256,0.10256410256410256,,0.6999031945788964,0.22362052274927396,0.07647628267182963,,0,0
634,15275,46,19,11,4,4,803.9473684210526,332.0652173913044,2.4210526315789473,0.40294599018003274,,0.15548281505728315,0.41898527004909986,0.02258592471358429,0.3695652173913043,,0.1956521739130435,0.30434782608695654,0.13043478260869565,,0.397708674304419,0.47986906710310967,0.08117839607201309,0.041243862520458266,1,1
635,2075,15,7,5,3,3,296.42857142857144,138.33333333333334,2.142857142857143,,0.3759036144578313,,0.43373493975903615,0.19036144578313252,,0.4,,0.13333333333333333,0.4666666666666667,,0.38313253012048193,0.563855421686747,0.05301204819277108,,1,0
636,3760,13,6,5,3,4,626.6666666666666,289.2307692307692,2.1666666666666665,0.2992021276595745,,0.36569148936170215,0.3191489361702128,0.015957446808510637,0.23076923076923078,,0.46153846153846156,0.23076923076923078,0.07692307692307693,,0.8045212765957447,0.015957446808510637,0.17952127659574468,,1,0
637,2600,7,5,4,3,3,520.0,371.42857142857144,1.4,0.6346153846153846,0.057692307692307696,0.3076923076923077,,,0.42857142857142855,0.14285714285714285,0.42857142857142855,,,,0.6346153846153846,0.2692307692307692,0.09615384615384616,,1,1
638,3815,15,7,6,4,3,545.0,254.33333333333334,2.142857142857143,0.4325032765399738,0.21231979030144169,0.35517693315858456,,,0.26666666666666666,0.4,0.3333333333333333,,,0.3420707732634338,0.28309305373525556,0.30275229357798167,0.07208387942332896,,0,0
639,7530,19,9,8,3,3,836.6666666666666,396.3157894736842,2.111111111111111,0.50265604249668,,0.2250996015936255,0.27224435590969454,,0.47368421052631576,,0.3157894736842105,0.21052631578947367,,,0.41832669322709165,0.28884462151394424,0.29282868525896416,,0,0
640,12355,50,22,13,4,5,561.5909090909091,247.1,2.272727272727273,0.5576689599352489,0.11938486442735735,0.1529745042492918,0.16187778227438285,0.008093889113719142,0.42,0.28,0.16,0.1,0.04,0.03156616754350466,0.6090651558073654,0.20153783893160665,0.15783083771752326,,0,0
641,1090,8,3,4,2,4,363.3333333333333,136.25,2.6666666666666665,0.1926605504587156,0.44036697247706424,0.26605504587155965,,0.10091743119266056,0.125,0.5,0.125,,0.25,,0.8073394495412844,0.1926605504587156,,,1,1
642,1505,6,3,3,3,3,501.6666666666667,250.83333333333334,2.0,0.7774086378737541,,0.14950166112956811,,0.07308970099667775,0.5,,0.16666666666666666,,0.3333333333333333,,0.14950166112956811,0.7774086378737541,0.07308970099667775,,0,0
643,785,6,3,3,3,3,261.6666666666667,130.83333333333334,2.0,0.6369426751592356,0.17197452229299362,,,0.1910828025477707,0.3333333333333333,0.16666666666666666,,,0.5,0.17197452229299362,0.6369426751592356,0.1910828025477707,,,1,1
644,3915,11,5,4,3,4,783.0,355.90909090909093,2.2,0.28735632183908044,0.06896551724137931,0.2222222222222222,0.421455938697318,,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727,,,0.7088122605363985,0.06896551724137931,0.2222222222222222,,1,1
645,3100,14,8,7,3,3,387.5,221.42857142857142,1.75,0.6596774193548387,0.267741935483871,0.07258064516129033,,,0.42857142857142855,0.5,0.07142857142857142,,,,0.7580645161290323,0.04838709677419355,0.1935483870967742,,1,0
646,11500,51,21,12,3,5,547.6190476190476,225.49019607843138,2.4285714285714284,0.32565217391304346,0.26217391304347826,0.24,0.14347826086956522,0.028695652173913042,0.19607843137254902,0.4117647058823529,0.19607843137254902,0.0784313725490196,0.11764705882352941,,0.6882608695652174,0.24,0.07173913043478261,,1,1
647,12180,43,20,12,4,5,609.0,283.25581395348837,2.15,0.3460591133004926,0.05788177339901478,0.15599343185550082,0.3981937602627258,0.04187192118226601,0.2558139534883721,0.11627906976744186,0.18604651162790697,0.23255813953488372,0.20930232558139536,0.011083743842364532,0.687192118226601,0.19786535303776684,0.10385878489326765,,0,0
648,2265,12,5,5,4,4,453.0,188.75,2.4,0.3973509933774834,0.17880794701986755,0.33112582781456956,,0.09271523178807947,0.16666666666666666,0.25,0.25,,0.3333333333333333,0.3973509933774834,0.04856512141280353,0.2229580573951435,0.33112582781456956,,1,1
649,3770,12,7,7,3,4,538.5714285714286,314.1666666666667,1.7142857142857142,0.5596816976127321,0.13527851458885942,,0.2917771883289125,0.013262599469496022,0.4166666666666667,0.3333333333333333,,0.16666666666666666,0.08333333333333333,,0.4562334217506631,0.2519893899204244,0.2917771883289125,,1,0
650,1870,11,5,5,3,2,374.0,170.0,2.2,,0.5053475935828877,0.4946524064171123,,,,0.6363636363636364,0.36363636363636365,,,,0.37433155080213903,0.07219251336898395,0.553475935828877,,0,0
651,11830,49,21,14,4,5,563.3333333333334,241.42857142857142,2.3333333333333335,0.39180050718512255,0.08537616229923922,0.25824175824175827,0.22823330515638207,0.03634826711749789,0.2857142857142857,0.1836734693877551,0.24489795918367346,0.12244897959183673,0.16326530612244897,,0.555367709213863,0.20963651732882502,0.044801352493660185,0.19019442096365174,1,1
652,3165,11,6,5,2,4,527.5,287.72727272727275,1.8333333333333333,0.6161137440758294,,0.07898894154818326,0.2527646129541864,0.052132701421800945,0.45454545454545453,,0.09090909090909091,0.18181818181818182,0.2727272727272727,,0.8736176935229067,0.1263823064770932,,,1,0
653,1930,10,6,5,4,4,321.6666666666667,193.0,1.6666666666666667,0.25906735751295334,0.15544041450777202,,0.46632124352331605,0.11917098445595854,0.2,0.2,,0.2,0.4,0.23316062176165803,0.25906735751295334,0.41450777202072536,,0.09326424870466321,1,0
